streak_id,student_id,streak_active,streak_frozen,streak_created
833839,455228,1,0,"12/1/2022 12:30"
833840,454895,1,0,"12/1/2022 12:30"
833841,296127,1,0,"12/1/2022 12:30"
833842,408838,1,0,"12/1/2022 12:30"
833843,406906,1,0,"12/1/2022 12:31"
833844,151404,1,0,"12/1/2022 12:33"
833845,452881,1,0,"12/1/2022 12:34"
833846,452881,1,0,"12/1/2022 12:34"
833847,445257,1,0,"12/1/2022 12:36"
833848,194135,1,0,"12/1/2022 12:36"
833849,345468,1,0,"12/1/2022 12:37"
833850,435385,1,0,"12/1/2022 12:37"
833852,455229,1,0,"12/1/2022 12:42"
833853,227047,1,0,"12/1/2022 12:43"
833854,294343,1,0,"12/1/2022 12:43"
833855,431802,1,0,"12/1/2022 12:43"
833856,433919,1,0,"12/1/2022 12:46"
833857,408677,1,0,"12/1/2022 12:46"
833858,307089,1,0,"12/1/2022 12:47"
833859,455232,1,0,"12/1/2022 12:48"
833860,63294,1,0,"12/1/2022 12:49"
833861,268799,1,0,"12/1/2022 12:50"
833862,439687,1,0,"12/1/2022 12:50"
833863,454683,1,0,"12/1/2022 12:51"
833864,382055,1,0,"12/1/2022 12:53"
833865,298222,1,0,"12/1/2022 12:54"
833866,449462,1,0,"12/1/2022 12:54"
833867,411807,1,0,"12/1/2022 12:55"
833868,433857,1,0,"12/1/2022 12:59"
833869,452909,1,0,"12/1/2022 13:01"
833870,398805,1,0,"12/1/2022 13:01"
833871,453790,1,0,"12/1/2022 13:02"
833872,299962,1,0,"12/1/2022 13:03"
833873,455058,1,0,"12/1/2022 13:03"
833874,454129,1,0,"12/1/2022 13:04"
833875,397348,1,0,"12/1/2022 13:04"
833876,275757,1,0,"12/1/2022 13:04"
833877,159195,1,0,"12/1/2022 13:06"
833878,268331,1,0,"12/1/2022 13:07"
833879,438873,1,0,"12/1/2022 13:08"
833880,299051,1,0,"12/1/2022 13:09"
833881,454549,1,0,"12/1/2022 13:10"
833882,299794,1,0,"12/1/2022 13:12"
833883,305751,1,0,"12/1/2022 13:15"
833884,172161,1,0,"12/1/2022 13:15"
833885,443630,1,0,"12/1/2022 13:15"
833886,454777,1,0,"12/1/2022 13:16"
833887,454310,1,0,"12/1/2022 13:18"
833888,455233,1,0,"12/1/2022 13:19"
833889,410772,1,0,"12/1/2022 13:19"
833890,420295,1,0,"12/1/2022 13:20"
833891,285749,1,0,"12/1/2022 13:20"
833892,292496,1,0,"12/1/2022 13:22"
833893,453519,1,0,"12/1/2022 13:22"
833894,291990,1,0,"12/1/2022 13:23"
833895,453798,1,0,"12/1/2022 13:24"
833896,453800,1,0,"12/1/2022 13:25"
833897,455047,1,0,"12/1/2022 13:25"
833898,272283,1,0,"12/1/2022 13:29"
833899,449130,1,0,"12/1/2022 13:30"
833900,149576,1,0,"12/1/2022 13:30"
833901,420705,1,0,"12/1/2022 13:32"
833902,105156,1,0,"12/1/2022 13:36"
833903,454666,1,0,"12/1/2022 13:38"
833904,209054,1,0,"12/1/2022 13:38"
833905,455237,1,0,"12/1/2022 13:40"
833906,454816,1,0,"12/1/2022 13:41"
833907,420988,1,0,"12/1/2022 13:42"
833908,455236,1,0,"12/1/2022 13:42"
833909,265758,1,0,"12/1/2022 13:42"
833910,401782,1,0,"12/1/2022 13:46"
833911,278701,1,0,"12/1/2022 13:47"
833912,295256,1,0,"12/1/2022 13:47"
833913,411765,1,0,"12/1/2022 13:48"
833914,334125,1,0,"12/1/2022 13:48"
833915,255342,1,0,"12/1/2022 13:48"
833916,442273,1,0,"12/1/2022 13:48"
833917,350891,1,0,"12/1/2022 13:49"
833918,330074,1,0,"12/1/2022 13:49"
833919,399815,1,0,"12/1/2022 13:50"
833920,327020,1,0,"12/1/2022 13:51"
833921,316544,1,0,"12/1/2022 13:51"
833922,177134,1,0,"12/1/2022 13:51"
833923,455241,1,0,"12/1/2022 13:51"
833924,340935,1,0,"12/1/2022 13:53"
833925,343463,1,0,"12/1/2022 13:55"
833926,349278,1,0,"12/1/2022 13:57"
833927,317252,1,0,"12/1/2022 13:57"
833928,419526,1,0,"12/1/2022 13:58"
833929,271764,1,0,"12/1/2022 14:00"
833930,288224,1,0,"12/1/2022 14:01"
833931,310003,1,0,"12/1/2022 14:02"
833932,311320,1,0,"12/1/2022 14:03"
833933,297959,1,0,"12/1/2022 14:04"
833934,307507,1,0,"12/1/2022 14:06"
833935,289814,1,0,"12/1/2022 14:07"
833936,454476,1,0,"12/1/2022 14:08"
833937,282591,1,0,"12/1/2022 14:08"
833938,181776,1,0,"12/1/2022 14:10"
833939,428920,1,0,"12/1/2022 14:10"
833940,161338,1,0,"12/1/2022 14:11"
833941,246855,1,0,"12/1/2022 14:12"
833942,294314,1,0,"12/1/2022 14:12"
833943,4871,1,0,"12/1/2022 14:13"
833944,171448,1,0,"12/1/2022 14:14"
833945,296124,1,0,"12/1/2022 14:15"
833946,361087,1,0,"12/1/2022 14:15"
833947,296119,1,0,"12/1/2022 14:16"
833948,282986,1,0,"12/1/2022 14:16"
833949,453177,1,0,"12/1/2022 14:16"
833950,280548,1,0,"12/1/2022 14:16"
833951,147087,1,0,"12/1/2022 14:17"
833952,424308,1,0,"12/1/2022 14:18"
833953,328665,1,0,"12/1/2022 14:19"
833954,419159,1,0,"12/1/2022 14:20"
833955,431663,1,0,"12/1/2022 14:20"
833956,449872,1,0,"12/1/2022 14:21"
833957,454857,1,0,"12/1/2022 14:21"
833958,288220,1,0,"12/1/2022 14:23"
833959,186061,1,0,"12/1/2022 14:26"
833960,431429,1,0,"12/1/2022 14:27"
833961,455249,1,0,"12/1/2022 14:27"
833962,294560,1,0,"12/1/2022 14:28"
833963,438918,1,0,"12/1/2022 14:30"
833964,175519,1,0,"12/1/2022 14:30"
833965,454587,1,0,"12/1/2022 14:34"
833966,308457,1,0,"12/1/2022 14:35"
833967,454390,1,0,"12/1/2022 14:35"
833968,296129,1,0,"12/1/2022 14:36"
833969,455251,1,0,"12/1/2022 14:37"
833970,56469,1,0,"12/1/2022 14:39"
833971,233324,1,0,"12/1/2022 14:40"
833972,454813,1,0,"12/1/2022 14:45"
833973,39164,1,0,"12/1/2022 14:45"
833974,276998,1,0,"12/1/2022 14:45"
833975,453042,1,0,"12/1/2022 14:45"
833976,94711,1,0,"12/1/2022 14:46"
833977,424720,1,0,"12/1/2022 14:46"
833978,452417,1,0,"12/1/2022 14:49"
833979,9380,1,0,"12/1/2022 14:49"
833980,398107,1,0,"12/1/2022 14:50"
833981,343278,1,0,"12/1/2022 14:50"
833982,452846,1,0,"12/1/2022 14:51"
833983,401599,1,0,"12/1/2022 14:51"
833984,288218,1,0,"12/1/2022 14:53"
833985,455124,1,0,"12/1/2022 14:53"
833986,287020,1,0,"12/1/2022 14:53"
833987,333870,1,0,"12/1/2022 14:53"
833988,344511,1,0,"12/1/2022 14:54"
833989,441659,1,0,"12/1/2022 14:54"
833990,452764,1,0,"12/1/2022 14:54"
834020,455258,1,0,"12/1/2022 14:55"
834021,455253,1,0,"12/1/2022 14:56"
834022,337180,1,0,"12/1/2022 14:58"
834023,398783,1,0,"12/1/2022 15:00"
834024,407176,1,0,"12/1/2022 15:00"
834025,440476,1,0,"12/1/2022 15:01"
834026,149815,1,0,"12/1/2022 15:04"
834027,455259,1,0,"12/1/2022 15:04"
834028,454448,1,0,"12/1/2022 15:06"
834029,445438,1,0,"12/1/2022 15:07"
834030,416270,1,0,"12/1/2022 15:07"
834031,235168,1,0,"12/1/2022 15:07"
834032,274877,1,0,"12/1/2022 15:10"
834033,291689,1,0,"12/1/2022 15:15"
834034,454423,1,0,"12/1/2022 15:16"
834035,282553,1,0,"12/1/2022 15:17"
834036,367591,1,0,"12/1/2022 15:17"
834037,452457,1,0,"12/1/2022 15:21"
834038,295114,1,0,"12/1/2022 15:29"
834039,284837,1,0,"12/1/2022 15:29"
834040,314733,1,0,"12/1/2022 15:29"
834041,275669,1,0,"12/1/2022 15:30"
834042,343243,1,0,"12/1/2022 15:30"
834043,383415,1,0,"12/1/2022 15:33"
834044,380876,1,0,"12/1/2022 15:33"
834045,297580,1,0,"12/1/2022 15:34"
834046,421286,1,0,"12/1/2022 15:36"
834047,454399,1,0,"12/1/2022 15:36"
834048,448308,1,0,"12/1/2022 15:37"
834049,280233,1,0,"12/1/2022 15:37"
834050,360972,1,0,"12/1/2022 15:40"
834051,453247,1,0,"12/1/2022 15:41"
834052,451580,1,0,"12/1/2022 15:42"
834053,161480,1,0,"12/1/2022 15:43"
834054,420093,1,0,"12/1/2022 15:44"
834055,432721,1,0,"12/1/2022 15:48"
834056,341062,1,0,"12/1/2022 15:50"
834057,182591,1,0,"12/1/2022 15:53"
834058,116991,1,0,"12/1/2022 15:53"
834059,380721,1,0,"12/1/2022 15:54"
834060,294193,1,0,"12/1/2022 15:55"
834061,384823,1,0,"12/1/2022 15:55"
834062,453661,1,0,"12/1/2022 15:55"
834063,440815,1,0,"12/1/2022 15:56"
834064,216478,1,0,"12/1/2022 15:56"
834065,300945,1,0,"12/1/2022 15:56"
834066,292901,1,0,"12/1/2022 16:00"
834067,425458,1,0,"12/1/2022 16:00"
834068,301081,1,0,"12/1/2022 16:01"
834069,389478,1,0,"12/1/2022 16:02"
834070,149601,1,0,"12/1/2022 16:03"
834071,280853,1,0,"12/1/2022 16:04"
834072,455239,1,0,"12/1/2022 16:04"
834073,444622,1,0,"12/1/2022 16:06"
834074,455254,1,0,"12/1/2022 16:08"
834075,454953,1,0,"12/1/2022 16:13"
834076,300045,1,0,"12/1/2022 16:14"
834077,305290,1,0,"12/1/2022 16:15"
834078,439700,1,0,"12/1/2022 16:15"
834079,454431,1,0,"12/1/2022 16:16"
834080,342393,1,0,"12/1/2022 16:16"
834081,271154,1,0,"12/1/2022 16:17"
834082,275132,1,0,"12/1/2022 16:18"
834083,455198,1,0,"12/1/2022 16:20"
834084,350508,1,0,"12/1/2022 16:24"
834085,11937,1,0,"12/1/2022 16:24"
834086,260980,1,0,"12/1/2022 16:24"
834087,6890,1,0,"12/1/2022 16:25"
834088,455273,1,0,"12/1/2022 16:25"
834089,419659,1,0,"12/1/2022 16:28"
834090,254746,1,0,"12/1/2022 16:28"
834091,292355,1,0,"12/1/2022 16:29"
834092,274861,1,0,"12/1/2022 16:30"
834093,321420,1,0,"12/1/2022 16:31"
834094,288223,1,0,"12/1/2022 16:32"
834095,355424,1,0,"12/1/2022 16:33"
834096,292499,1,0,"12/1/2022 16:34"
834097,439498,1,0,"12/1/2022 16:34"
834098,452756,1,0,"12/1/2022 16:37"
834099,255123,1,0,"12/1/2022 16:37"
834100,343832,1,0,"12/1/2022 16:37"
834101,444511,1,0,"12/1/2022 16:38"
834102,358274,1,0,"12/1/2022 16:44"
834103,455268,1,0,"12/1/2022 16:45"
834104,453264,1,0,"12/1/2022 16:47"
834105,194135,1,0,"12/1/2022 16:48"
834106,455270,1,0,"12/1/2022 16:48"
834107,357142,1,0,"12/1/2022 16:48"
834108,434497,1,0,"12/1/2022 16:51"
834109,360882,1,0,"12/1/2022 16:57"
834110,444288,1,0,"12/1/2022 17:03"
834111,275754,1,0,"12/1/2022 17:05"
834112,453027,1,0,"12/1/2022 17:06"
834113,282408,1,0,"12/1/2022 17:07"
834114,455142,1,0,"12/1/2022 17:07"
834115,424451,1,0,"12/1/2022 17:08"
834116,350487,1,0,"12/1/2022 17:09"
834117,354063,1,0,"12/1/2022 17:10"
834118,271841,1,0,"12/1/2022 17:13"
834119,282036,1,0,"12/1/2022 17:13"
834120,266410,1,0,"12/1/2022 17:13"
834121,271925,1,0,"12/1/2022 17:14"
834122,268926,1,0,"12/1/2022 17:14"
834123,274532,1,0,"12/1/2022 17:14"
834124,303504,1,0,"12/1/2022 17:17"
834125,455088,1,0,"12/1/2022 17:18"
834126,227645,1,0,"12/1/2022 17:19"
834127,454535,1,0,"12/1/2022 17:22"
834128,292720,1,0,"12/1/2022 17:25"
834129,192453,1,0,"12/1/2022 17:28"
834130,254845,1,0,"12/1/2022 17:28"
834131,349203,1,0,"12/1/2022 17:30"
834132,455282,1,0,"12/1/2022 17:30"
834133,285397,1,0,"12/1/2022 17:32"
834134,416434,1,0,"12/1/2022 17:32"
834135,154458,1,0,"12/1/2022 17:33"
834136,395405,1,0,"12/1/2022 17:34"
834137,288206,1,0,"12/1/2022 17:34"
834138,261895,1,0,"12/1/2022 17:34"
834139,315520,1,0,"12/1/2022 17:34"
834140,455247,1,0,"12/1/2022 17:36"
834141,396948,1,0,"12/1/2022 17:37"
834142,316003,1,0,"12/1/2022 17:39"
834143,271185,1,0,"12/1/2022 17:41"
834144,288691,1,0,"12/1/2022 17:44"
834145,454598,1,0,"12/1/2022 17:45"
834146,454596,1,0,"12/1/2022 17:46"
834147,324946,1,0,"12/1/2022 17:47"
834148,411827,1,0,"12/1/2022 17:48"
834149,425701,1,0,"12/1/2022 17:51"
834150,454362,1,0,"12/1/2022 17:52"
834151,166225,1,0,"12/1/2022 17:57"
834152,452448,1,0,"12/1/2022 17:58"
834153,290283,1,0,"12/1/2022 17:58"
834154,251329,1,0,"12/1/2022 18:00"
834155,291586,1,0,"12/1/2022 18:00"
834156,341362,1,0,"12/1/2022 18:00"
834157,334688,1,0,"12/1/2022 18:01"
834158,454538,1,0,"12/1/2022 18:01"
834159,193264,1,0,"12/1/2022 18:03"
834160,350429,1,0,"12/1/2022 18:04"
834161,440821,1,0,"12/1/2022 18:04"
834162,179203,1,0,"12/1/2022 18:05"
834163,292625,1,0,"12/1/2022 18:05"
834164,9845,1,0,"12/1/2022 18:05"
834165,395104,1,0,"12/1/2022 18:05"
834166,455285,1,0,"12/1/2022 18:06"
834167,156542,1,0,"12/1/2022 18:06"
834168,262112,1,0,"12/1/2022 18:08"
834169,411894,1,0,"12/1/2022 18:09"
834170,454982,1,0,"12/1/2022 18:09"
834171,326190,1,0,"12/1/2022 18:12"
834172,275637,1,0,"12/1/2022 18:12"
834173,294682,1,0,"12/1/2022 18:13"
834174,275669,1,0,"12/1/2022 18:18"
834175,175064,1,0,"12/1/2022 18:18"
834176,324581,1,0,"12/1/2022 18:20"
834177,191522,1,0,"12/1/2022 18:20"
834178,279200,1,0,"12/1/2022 18:29"
834179,566,1,0,"12/1/2022 18:30"
834180,450999,1,0,"12/1/2022 18:31"
834181,11711,1,0,"12/1/2022 18:31"
834182,455291,1,0,"12/1/2022 18:32"
834183,337062,1,0,"12/1/2022 18:33"
834184,308635,1,0,"12/1/2022 18:34"
834185,278890,1,0,"12/1/2022 18:36"
834186,316270,1,0,"12/1/2022 18:40"
834187,442538,1,0,"12/1/2022 18:41"
834188,292048,1,0,"12/1/2022 18:43"
834189,18533,1,0,"12/1/2022 18:45"
834190,289538,1,0,"12/1/2022 18:47"
834191,360022,1,0,"12/1/2022 18:47"
834192,225103,1,0,"12/1/2022 18:48"
834193,272050,1,0,"12/1/2022 18:49"
834194,245569,1,0,"12/1/2022 18:50"
834195,30273,1,0,"12/1/2022 18:51"
834196,2332,1,0,"12/1/2022 18:52"
834197,393366,1,0,"12/1/2022 18:54"
834198,292611,1,0,"12/1/2022 18:54"
834199,226603,1,0,"12/1/2022 18:54"
834200,213598,1,0,"12/1/2022 18:55"
834201,26671,1,0,"12/1/2022 18:57"
834202,279178,1,0,"12/1/2022 18:59"
834203,248485,1,0,"12/1/2022 19:00"
834204,7898,1,0,"12/1/2022 19:01"
834205,343761,1,0,"12/1/2022 19:04"
834206,455287,1,0,"12/1/2022 19:04"
834207,263546,1,0,"12/1/2022 19:05"
834208,368718,1,0,"12/1/2022 19:05"
834209,422016,1,0,"12/1/2022 19:07"
834210,454598,1,0,"12/1/2022 19:08"
834211,397872,1,0,"12/1/2022 19:08"
834212,400939,1,0,"12/1/2022 19:11"
834213,437150,1,0,"12/1/2022 19:11"
834214,452653,1,0,"12/1/2022 19:12"
834215,455299,1,0,"12/1/2022 19:12"
834216,280134,1,0,"12/1/2022 19:17"
834217,348546,1,0,"12/1/2022 19:18"
834218,452931,1,0,"12/1/2022 19:19"
834219,291462,1,0,"12/1/2022 19:22"
834220,283154,1,0,"12/1/2022 19:23"
834221,447204,1,0,"12/1/2022 19:24"
834222,395576,1,0,"12/1/2022 19:24"
834223,342516,1,0,"12/1/2022 19:26"
834224,261813,1,0,"12/1/2022 19:28"
834225,288584,1,0,"12/1/2022 19:30"
834226,224264,1,0,"12/1/2022 19:32"
834227,292538,1,0,"12/1/2022 19:36"
834228,423485,1,0,"12/1/2022 19:40"
834229,454596,1,0,"12/1/2022 19:40"
834230,339842,1,0,"12/1/2022 19:44"
834231,311255,1,0,"12/1/2022 19:44"
834232,272998,1,0,"12/1/2022 19:45"
834233,389811,1,0,"12/1/2022 19:46"
834234,343001,1,0,"12/1/2022 19:48"
834235,310911,1,0,"12/1/2022 19:52"
834236,59568,1,0,"12/1/2022 19:54"
834237,455292,1,0,"12/1/2022 19:58"
834238,271326,1,0,"12/1/2022 20:00"
834239,248969,1,0,"12/1/2022 20:05"
834240,278459,1,0,"12/1/2022 20:06"
834241,330297,1,0,"12/1/2022 20:07"
834242,325038,1,0,"12/1/2022 20:09"
834244,402852,1,0,"12/1/2022 20:11"
834245,453607,1,0,"12/1/2022 20:12"
834246,348227,1,0,"12/1/2022 20:12"
834247,360436,1,0,"12/1/2022 20:15"
834248,344320,1,0,"12/1/2022 20:17"
834249,279062,1,0,"12/1/2022 20:21"
834250,263519,1,0,"12/1/2022 20:23"
834251,366810,1,0,"12/1/2022 20:24"
834252,374333,1,0,"12/1/2022 20:25"
834253,454065,1,0,"12/1/2022 20:26"
834254,414782,1,0,"12/1/2022 20:30"
834255,455311,1,0,"12/1/2022 20:31"
834256,291744,1,0,"12/1/2022 20:31"
834257,274825,1,0,"12/1/2022 20:34"
834258,342059,1,0,"12/1/2022 20:34"
834259,272063,1,0,"12/1/2022 20:35"
834260,415203,1,0,"12/1/2022 20:35"
834261,391818,1,0,"12/1/2022 20:37"
834262,287434,1,0,"12/1/2022 20:37"
834263,454504,1,0,"12/1/2022 20:39"
834264,347770,1,0,"12/1/2022 20:43"
834265,328853,1,0,"12/1/2022 20:49"
834266,288232,1,0,"12/1/2022 20:53"
834267,395377,1,0,"12/1/2022 20:53"
834268,455303,1,0,"12/1/2022 20:55"
834269,188716,1,0,"12/1/2022 20:57"
834270,344012,1,0,"12/1/2022 20:58"
834271,258046,1,0,"12/1/2022 20:59"
834272,455315,1,0,"12/1/2022 21:01"
834273,455113,1,0,"12/1/2022 21:03"
834274,159370,1,0,"12/1/2022 21:06"
834275,263546,1,0,"12/1/2022 21:08"
834276,432994,1,0,"12/1/2022 21:08"
834277,382846,1,0,"12/1/2022 21:09"
834278,316273,1,0,"12/1/2022 21:09"
834279,422117,1,0,"12/1/2022 21:10"
834280,447775,1,0,"12/1/2022 21:10"
834281,343646,1,0,"12/1/2022 21:13"
834282,224699,1,0,"12/1/2022 21:14"
834283,368672,1,0,"12/1/2022 21:15"
834284,227387,1,0,"12/1/2022 21:16"
834285,400816,1,0,"12/1/2022 21:16"
834286,349886,1,0,"12/1/2022 21:17"
834287,157784,1,0,"12/1/2022 21:18"
834288,395105,1,0,"12/1/2022 21:19"
834289,425038,1,0,"12/1/2022 21:20"
834290,875,1,0,"12/1/2022 21:21"
834291,292596,1,0,"12/1/2022 21:23"
834292,160274,1,0,"12/1/2022 21:23"
834293,291566,1,0,"12/1/2022 21:25"
834294,261758,1,0,"12/1/2022 21:25"
834295,160493,1,0,"12/1/2022 21:29"
834296,451417,1,0,"12/1/2022 21:29"
834297,363587,1,0,"12/1/2022 21:33"
834298,394140,1,0,"12/1/2022 21:34"
834299,17598,1,0,"12/1/2022 21:35"
834300,149472,1,0,"12/1/2022 21:38"
834301,455320,1,0,"12/1/2022 21:41"
834302,365019,1,0,"12/1/2022 21:42"
834303,291730,1,0,"12/1/2022 21:43"
834304,1200,1,0,"12/1/2022 21:44"
834305,366483,1,0,"12/1/2022 21:47"
834306,347420,1,0,"12/1/2022 21:49"
834307,307003,1,0,"12/1/2022 21:49"
834308,341865,1,0,"12/1/2022 21:50"
834309,432749,1,0,"12/1/2022 21:52"
834310,197262,1,0,"12/1/2022 21:52"
834311,291551,1,0,"12/1/2022 21:53"
834312,147993,1,0,"12/1/2022 21:54"
834313,455322,1,0,"12/1/2022 21:56"
834314,337031,1,0,"12/1/2022 21:56"
834315,5790,1,0,"12/1/2022 21:58"
834316,291914,1,0,"12/1/2022 21:58"
834317,366483,1,0,"12/1/2022 22:00"
834318,404846,1,0,"12/1/2022 22:05"
834319,413388,1,0,"12/1/2022 22:07"
834320,136857,1,0,"12/1/2022 22:07"
834321,353507,1,0,"12/1/2022 22:08"
834322,294934,1,0,"12/1/2022 22:11"
834323,454557,1,0,"12/1/2022 22:12"
834324,423055,1,0,"12/1/2022 22:13"
834325,213972,1,0,"12/1/2022 22:14"
834326,453897,1,0,"12/1/2022 22:16"
834327,427200,1,0,"12/1/2022 22:16"
834328,302100,1,0,"12/1/2022 22:18"
834329,342007,1,0,"12/1/2022 22:19"
834330,292819,1,0,"12/1/2022 22:19"
834331,455127,1,0,"12/1/2022 22:20"
834332,305717,1,0,"12/1/2022 22:20"
834333,455327,1,0,"12/1/2022 22:23"
834334,234437,1,0,"12/1/2022 22:23"
834335,294956,1,0,"12/1/2022 22:24"
834336,315970,1,0,"12/1/2022 22:26"
834337,236414,1,0,"12/1/2022 22:28"
834338,149815,1,0,"12/1/2022 22:29"
834339,439509,1,0,"12/1/2022 22:32"
834340,437817,1,0,"12/1/2022 22:33"
834341,410836,1,0,"12/1/2022 22:34"
834342,445232,1,0,"12/1/2022 22:38"
834343,290283,1,0,"12/1/2022 22:38"
834344,337985,1,0,"12/1/2022 22:39"
834345,407180,1,0,"12/1/2022 22:40"
834346,347901,1,0,"12/1/2022 22:43"
834347,270671,1,0,"12/1/2022 22:47"
834348,278851,1,0,"12/1/2022 22:48"
834349,387930,1,0,"12/1/2022 22:48"
834350,448889,1,0,"12/1/2022 22:48"
834351,11808,1,0,"12/1/2022 22:49"
834352,449163,1,0,"12/1/2022 22:51"
834353,83266,1,0,"12/1/2022 22:53"
834354,454660,1,0,"12/1/2022 22:54"
834355,294934,1,0,"12/1/2022 23:01"
834356,288834,1,0,"12/1/2022 23:01"
834357,288224,1,0,"12/1/2022 23:05"
834358,433953,1,0,"12/1/2022 23:06"
834359,221066,1,0,"12/1/2022 23:08"
834360,326126,1,0,"12/1/2022 23:12"
834361,380712,1,0,"12/1/2022 23:12"
834362,452705,1,0,"12/1/2022 23:13"
834363,432812,1,0,"12/1/2022 23:14"
834364,454675,1,0,"12/1/2022 23:19"
834365,308736,1,0,"12/1/2022 23:21"
834366,320597,1,0,"12/1/2022 23:21"
834367,5143,1,0,"12/1/2022 23:22"
834368,455334,1,0,"12/1/2022 23:22"
834369,324643,1,0,"12/1/2022 23:23"
834370,136313,1,0,"12/1/2022 23:24"
834371,1306,1,0,"12/1/2022 23:24"
834372,455336,1,0,"12/1/2022 23:25"
834373,429214,1,0,"12/1/2022 23:27"
834374,129608,1,0,"12/1/2022 23:27"
834375,393840,1,0,"12/1/2022 23:27"
834376,324834,1,0,"12/1/2022 23:29"
834377,125191,1,0,"12/1/2022 23:30"
834378,258800,1,0,"12/1/2022 23:33"
834379,453912,1,0,"12/1/2022 23:33"
834380,344968,1,0,"12/1/2022 23:35"
834381,411785,1,0,"12/1/2022 23:44"
834382,268516,1,0,"12/1/2022 23:46"
834383,433183,1,0,"12/1/2022 23:56"
834384,455337,1,0,"12/1/2022 23:58"
834385,455315,1,0,"12/1/2022 23:58"
834386,422579,1,0,"12/1/2022 23:58"
834387,272186,1,0,"12/1/2022 23:59"
622758,294792,0,1,"12/2/2022 0:00"
627156,296993,0,1,"12/2/2022 0:00"
684386,294387,0,1,"12/2/2022 0:00"
757247,107278,0,1,"12/2/2022 0:00"
791029,281395,0,1,"12/2/2022 0:00"
809886,333853,0,1,"12/2/2022 0:00"
817553,361294,0,1,"12/2/2022 0:00"
822475,312849,0,1,"12/2/2022 0:00"
824813,441659,0,1,"12/2/2022 0:00"
825985,299693,0,1,"12/2/2022 0:00"
826274,254372,0,1,"12/2/2022 0:00"
828922,357325,0,1,"12/2/2022 0:00"
830967,184533,0,1,"12/2/2022 0:00"
831558,453682,1,1,"12/2/2022 0:00"
832976,419038,0,1,"12/2/2022 0:00"
835124,423485,0,1,"12/2/2022 0:00"
834388,291487,1,0,"12/2/2022 0:00"
834389,2075,1,0,"12/2/2022 0:00"
834390,422117,1,0,"12/2/2022 0:00"
834391,315520,1,0,"12/2/2022 0:00"
834392,175064,1,0,"12/2/2022 0:01"
834393,455334,1,0,"12/2/2022 0:02"
834394,324834,1,0,"12/2/2022 0:02"
834395,264684,1,0,"12/2/2022 0:02"
834396,284482,1,0,"12/2/2022 0:04"
834397,433431,1,0,"12/2/2022 0:05"
834398,293951,1,0,"12/2/2022 0:05"
834399,453287,1,0,"12/2/2022 0:05"
834400,448889,1,0,"12/2/2022 0:06"
834401,308004,1,0,"12/2/2022 0:07"
834402,316337,1,0,"12/2/2022 0:07"
834403,272186,1,0,"12/2/2022 0:10"
834404,344968,1,0,"12/2/2022 0:11"
834405,442791,1,0,"12/2/2022 0:11"
834406,455342,1,0,"12/2/2022 0:12"
834407,377273,1,0,"12/2/2022 0:13"
834408,295972,1,0,"12/2/2022 0:15"
834409,455155,1,0,"12/2/2022 0:15"
834410,430864,1,0,"12/2/2022 0:20"
834411,271761,1,0,"12/2/2022 0:20"
834412,11680,1,0,"12/2/2022 0:20"
834413,308994,1,0,"12/2/2022 0:22"
834414,2397,1,0,"12/2/2022 0:24"
834415,347420,1,0,"12/2/2022 0:26"
834416,454732,1,0,"12/2/2022 0:26"
834417,334389,1,0,"12/2/2022 0:27"
834418,275430,1,0,"12/2/2022 0:27"
834419,295863,1,0,"12/2/2022 0:29"
834420,351183,1,0,"12/2/2022 0:34"
834421,269373,1,0,"12/2/2022 0:35"
834422,336864,1,0,"12/2/2022 0:36"
834423,455344,1,0,"12/2/2022 0:39"
834424,242790,1,0,"12/2/2022 0:40"
834425,225335,1,0,"12/2/2022 0:44"
834426,259283,1,0,"12/2/2022 0:46"
834427,328067,1,0,"12/2/2022 0:47"
834428,294314,1,0,"12/2/2022 0:51"
834429,291116,1,0,"12/2/2022 0:54"
834430,2723,1,0,"12/2/2022 0:55"
834431,455143,1,0,"12/2/2022 0:55"
834432,394037,1,0,"12/2/2022 0:55"
834433,3059,1,0,"12/2/2022 0:56"
834434,198890,1,0,"12/2/2022 0:58"
834435,254713,1,0,"12/2/2022 1:00"
834436,453955,1,0,"12/2/2022 1:01"
834437,399198,1,0,"12/2/2022 1:02"
834438,269016,1,0,"12/2/2022 1:04"
834439,282818,1,0,"12/2/2022 1:06"
834440,282818,1,0,"12/2/2022 1:06"
834441,437105,1,0,"12/2/2022 1:06"
834442,454953,1,0,"12/2/2022 1:09"
834443,370448,1,0,"12/2/2022 1:14"
834444,116991,1,0,"12/2/2022 1:27"
834445,337144,1,0,"12/2/2022 1:28"
834446,454987,1,0,"12/2/2022 1:28"
834447,332256,1,0,"12/2/2022 1:30"
834448,291990,1,0,"12/2/2022 1:31"
834449,282977,1,0,"12/2/2022 1:31"
834450,454947,1,0,"12/2/2022 1:32"
834451,221417,1,0,"12/2/2022 1:32"
834452,352921,1,0,"12/2/2022 1:34"
834453,410836,1,0,"12/2/2022 1:35"
834454,1561,1,0,"12/2/2022 1:36"
834455,454930,1,0,"12/2/2022 1:37"
834456,354722,1,0,"12/2/2022 1:38"
834457,408566,1,0,"12/2/2022 1:38"
834458,841,1,0,"12/2/2022 1:39"
834459,379252,1,0,"12/2/2022 1:39"
834460,455349,1,0,"12/2/2022 1:40"
